,id_str,screen_name,full_text,retweeted
237,1235903770334093313,ezzang_chuu,@__COSAENA 당연하죠 저의 아이도루.니까... 다들 파랑색이 하나씩 있어서 시나모롤 탑꾸와 잘 어울리겠군요 히히,0
238,756477379342499840,_jb3885,"2022.05.13
롤다운-다리스트레칭-호흡 을 먼저 하고 런지를 했나 기억이 안나는데 무릎꿇고 앉아서 하는 호흡 진짜 힘듬 진짜 옆으로 누워서 하는것보다 더 힘듬
누워서 양 다리 테이블탑 하고 좌우외복사근 운동 하는데 나 요 며칠동안 복근 운동해서 근육통 있는데 또 복근운동해서 비명지름",0
239,1503053488707629056,Fem_Sub_blat,"친구가 롤 얘기를 해줬는데.. 미드 바텀 탑 어쩌구 하는데 진짜 바텀이랑 탑 밖에 안 들리더라.. 이게 맞나

.
#섹트",0
240,870690376780193792,queenmap7,"어쩔티비 저쩔티비 어쩌고 저쩌고 아무리 지롤을 떨어봐도 서노가 탑인걸⁉️ 부정할 수가 있나⁉️🤣
연극으로 시작해서 로코에 주연급으로 성장한 사람은 김서노 딱 하난데⁉️
부러우면 지는거라던데 누가아~~~?
욕하면 이미 부러운거라던데 누가아~~~?
욕하는  당신들은 이미 루저😁
서노는 이미 위너👍",0
241,722088521012359168,Duckssun_,"9시 좀 넘어서 롤 하실분
바텀은 아펠유미할거라 탑미드정글 구해욤

할사람 일반이에용 🥰",0
242,1403308797519560707,Park_ION_0328,조지 롤하는거 보고있는데 뉴비가 탑가면 재능잇다고 하는거 고인물특이야? 개웃겨,0
243,1314194948892233733,rthamg,사실 나 이스응준넣어둔탑꾸도 시나~모롤이긴해,0
244,1524004118914019329,whsskroqqkrclsp,이러다가 우석이 📍새우공장니아점 이 지랄로 가게 내는거 아니야? 하하 씨발 안웃겨 진짜 현실이 될까봐 눈물이 질질 흐르고 손발이 줄줄 떨려요 아 아니다 우리 우석이는 롤 빼고는 만사가 귀찮은 연예인이셔서 절대 신경쓸만한건 안하실듯… 지 팬들도 신경 안쓰는 탑스타신데 #김우석,0
245,1382365707829010433,marieletyou,"진짜 게임에서 남녀 유저 갈라치기 해서 남자는 어떻고 여자는 어떻고 하는게 제일 싫어
제가 롤 다이아2까지 탑으로 찍었다고 하면
다들 놀랠거면서",0
246,1524762818222125057,xylitol411012,"우리선우 롤은 실버에다가
맨날 못한다고 놀림당하는데
원바는 그룹에서 탑티어라
내 뒤에 숨으라고 &lt; 이런말하는거 캐좋음",1
247,1405171198963503106,xylitol411012,"우리선우 롤은 실버에다가
맨날 못한다고 놀림당하는데
원바는 그룹에서 탑티어라
내 뒤에 숨으라고 &lt; 이런말하는거 캐좋음",0
248,787920636618285056,1dotcar,"뷰민라 준비물

핸드폰 신분증 지갑 방석 겉옷 물 보조배터리 망원경
파우치 앞머리롤 휴지 물티슈 렌즈통 쓰레기봉투 여분마스크 부채 인공눈물
슬로건 폴라 탑로더",0
249,888518760298037248,ainography,"맨날 말하지만 내가 탑포지션을 자연스럽게 차지해서 상대가 본인캐의 '히로인 대접'을 요구하는 경우가 많거든... rpg고 내캐가 남친, 히어로 롤인거 알겠는데 그게 싫어요.",0
250,1391816177777709056,Black_world_sHx,"요즘 롤 하루에 1~2판 하는데
피지컬
퇴물이라

탑에서 가렌만 함 ㅋㅋㅋ",0
251,1492708847454404608,fuvely_,"오늘 오후 9시 !
롤 하다가 이터널 리턴 할 거시와요 🥰
어푸푸 오늘 일겜에서 탑 미드 서폿만 할건데 완전 못하지만 덤덤이들 이빨은 안전할 거시와요 😉… (정글 원딜은 진짜 못하겠엉 ㅠㅠ)
이따 보자규~",0
252,1479695693854179331,liliabell_v,"리리아 계속 누워있어도 잠이안와서
라인별 롤 챔프 정하고있어!
일반게임에서 할 챔프야!
탑-스웨인
미드-스웨인 
정글-녹턴 헤카림 에코
원딜-몰라!
서폿-세나 노틸러스
이렇게 해볼까 해!",0
253,1471781936394043396,no_ri_b,"@vivi_w0w 런너탑꾸??? 찾아보고왔어
귀엽다!!! 시나모롤 &gt;.&lt;
저것두 구경시켜죠",0
254,1501613677551570945,parkDuckbae,@BeingApple 그리고 롤도 병신겜프레임 씌였는데.. 걍 재밋어서 사람들이 많이하는거죠... 탑신병자라는말이 괜히잇음? 탑하는 남자 만나지말라는말이잇고 서폿만가는 여자 만나지말라는말두 많이들어본거같고 야스오하는초딩 상종하지말라는 말두 많이 본거같음..,0
255,781146489452060673,orthodox_manual,@Zapzap_duck 롤은 그리고 챔피언이 1렙 때 너무 약해서 특정 챔피언 빼면 정글이 혼자 첫 정글 몹을 돌기 힘들어서 바텀에 있는 서폿 원딜이 라인 복귀 전에 몹을 같이 리쉬해주다 가는게 보통이라. 탑까지 참여 안하더라도 미드랑 서폿 원딜 정글 넷이서 인베 방어 안하면 정글이 초반에 크게 망해,0
256,781146489452060673,orthodox_manual,@Zapzap_duck 아 원래는 한명만 인베가? 롤은 엔간서 5명 다 가거나 거리 먼 탑빼고 가고 라인복귀 하거던. 유나이트는 시작하자마자 크립나오지 않나?,0
257,796111241613717504,zahomdi,@014_bf 탑유미 신기하다 ㅈㄴ나 롤 하면서 탑 유미 단 한 번도 본 적 없는 듯 유미새끼들 서폿 아니면 정글만 돌던데,0
258,386521545,Oraangsh,아케인 파고 바이 픽 했을 때 탑 갔음 ㅋㅋㅋㅋㅋ 정글인 줄 몰랐음...나름...나름..롤 하는 법 숙지하고 간 거였는데...아 바이는 탑탱커인 줄 알았다고 T_T 아 아니라고~,0
259,1270604477536460800,lwg_lol,탑라인전 3초봤는데 숨이 턱 막혀서 롤방송 껐다,0
260,1520110449500782592,ho_wolryeong,"낼 저랑 롤 하싈분.. 웅애..
서폿 미드 유저.. 다른라인 갈수있긴한데..
서폿 &gt; 미드 &gt; 탑 &gt; 원딜 &gt; 정글.. 잉",0
261,1323443803475247110,__roseflower__,롤하는데 ㄹㅇ 원딜이랑 나랑 둘 빼고 십버러지들 밖에 없어서 상체 다 터지고 바텀만 사람답게 게임하고 다 터트렸는데 상체 쌍련들 때문에 미드 탑 억제기까지 밀린 상태에서 원래 원딜이랑 같이 다니면서 게임 터트려야 하는데 아무도 집을 안 지키길래 원딜은 나가서 애들 학살하고 나는 집 지키고,0
262,1343143749774319616,yurisa_ryu,"내가 롤 올라운더가 된 이유
탑:솔킬따여 답답하니 내가 한다
정글: 갱,옵젝 안챙겨 답답하니 내가 한다
미드:낭만없어 답답하니 내가 한다
원딜: 서폿 답답하니 내가 한다
서폿: 원딜 답답하니 내가 한다",0
263,1392388185007661058,dododododo009,"@seuya_nemui 롤만하던사람이 돈벌이 쉽지 않겠죠... 전 지수소녀 여성탑유저 멋있고 플레이도 멋있고 좋아했는데
솔직하게 방송해줬으면해요 ㅎㅎ...",0
264,1338863372150816773,Zoemyhappy,"@protectomega 엉ㅋㅋㅋㅋㅋㅋ
탑했음 롤에서
ㅈㄴ어울림",0
265,923640235,LunaSatellite_,롤 30렙 하나 더 생겼다 이번 계정은 탑으로만 플레를 가볼까,0
266,445214670,JJNY_Y,@tiangirlfriend 모바일 블서랑 많이 달라요 그래두 재미는있습니다!! 롤처럼 탑뷰에 고정시야이구 QWER스킬도 있어요 지역돌아다니면서 템주워서 장비만들고 지역닫히는건 같아요!!,0
267,912860537670660096,MagicPowerjohns,"1. 롤에서 전에 생각이 달라서 한번 싸운적 있었는데 그때 얘기하다가 갑자기 탑미드 공부하더니 몇 달만에 말도안되게 잘해짐; 같이하면 게임 편안함..
2. 배움 자체를 즐기는 스타일인거 같음 사람이 액티브하고 우울한 느낌이 없다
3. 남자든 여자든 가슴크면 좋아함
@YS__en",0
268,912860537670660096,MagicPowerjohns,"1. 대학원생임 아마 군복무도 관련해서 전문연구원같은거 하는거같은데 이쪽은 잘 모르겠음
2. 리듬게임 잘하심 마이마이쪽이 본진인듯?
3. 롤은 안하지만 뭔가 에펙 하시는거 보면 탑가는 사람이랑 정글가는 사람 반씩 섞어 놓은것같음
@imnotlapis",0
269,3282150096,Ar_Kehz,"롤은 주포 원딜가면 카이사, 루시안, 베인 탑가면 이렐, 아칼리, 루시안 히오스는 그레이메인, 일리단, 제라툴 + 겐지..? 스타로 AOS할땐 오버크로스나 망월야라 이사카했고.. 카오스는 센티널에선 혈구, 다래. 스컬지가서 일리단, 라데스했나..? 아 거기에 칼리했다. 암튼 다 걍 기회주의형 딜러함",0
270,1507737591839223812,kanahon00,롤은 더 넓답니다 대부분의 유틸챔 다 다루고 럭스 제라스 브랜드같은 딜폿부터 아리 무무같은 변수픽에 원딜도 진이랑 애쉬 미포는 할줄 알음!!!!! 가끔 탑에 소라카 룰루 들고 가긴 하지만 그건 좃빡쳤을때 한정이니까요,0
271,1375443573785513992,qwerasdf9998,에스쿱스 정한 조슈아 준 호시 원우 우지 디에잇 민규 도겸 승관 버논 디노 아타카 캐랜 캐럿랜드 일본 하레 트레카 파워오브러브 파오럽 3차 특전 포카 포스터 시나모롤 탑꾸 시그 언오드 헹가래 속지 세미콜론 유얼초이스 엽서 캘린더 seventeen power of love photocard,0
272,912860537670660096,MagicPowerjohns,@SasarinoMARi 이거보고 생각났는데 저번에 친구겜하는데 상대탑라이너이름이 운동롤밥딸이엇어요,0
273,1280574533515087872,Roalclsshadk,"전에 롤 내전 참여했을때 생각난다. 백구(탑) 5밴때리고 나(정글) 3밴때려놓고ㅋㅋ 상대정글 2밴했을때 저격밴하지말라는 소리들음..ㅎㅎ
그리고 내전참여했을때 티어를 밝혔었는데 난 언랭이라 언랭이라고 적었지ㅋㅋ 근데 어떤여자가 나 언랭아닌데 언랭인척한다고 뒷담까고다님;;",0
274,1140986064502288385,noo__2000,@Sirrrr429 롤 같이할때마다 탑에서 응가나싸구 다음에 롤 또 같이하자,0
275,1503140108911923203,nyna1142,"79기생 롤하면 
히가 탑 
코바시카와 원딜
오오토리 미드
키사라기 정글 
이정도? 
티어는 확실하게 코바시카와 실버3 이어야함 일단 무조건 실버인데 자기가 진짜 진심하면 골드 갈수있다고 말하고 다녀야함",0
276,950978910270861312,MRAX_XX,벤 알바레스 또라이 롤플 탑 텐에 드는 순딜롤플 보러가야지,0
277,1491791878798262285,Seo_Ae___,롤 탑 티모!!!,0
278,2547329126,Gelf31,롤 인외캐랑 남캐 맛집인데 겜이 너무 고얐고 문화도 영 별로라… 근데 이거 아니었음 난 탑라인가서 다리우스 했을덧… 아님 사폿 스웨인 하거나,0
279,1217060778848571392,YORIJOLEE,"#tmi_3개_적고_트친_3명한테_넘기기_릴레이

1. 롤하면 탑신병 ON
2. 제모 안하면 가슴에 하트 생김
3. 고무줄이라 살이 쪘다가 금방 빠짐

태그 다들 안하시길래 저도 패스",0
280,892193428846526464,stridingreno,"@Dosukkoi 이번에 클베하는 게임인 언해피 라쿤이라는 게임인데, 탑뷰 건파이어 리븐이라고 생각하면 될 것 같아요. 게임 방식도 로그라이크고. 탑뷰다 보니 사실 롤에 가까운 플레이라고 생각하는게 맞겠네요.",0
281,1241921751207923712,F4I2Y_N4B1,"날 봐라
탱커와 서폿을 하고

롤에서 탑과 서폿을 한다

잘 안 친한 사람이랑 롤 얘기하다가 이러니까 주라인이 서폿인줄 알더라

어 저 탑입니다~ 주로 탱커류 캐하고 주캐 쉔 문도였어요

하면 갑자기 쭈구러듬 예~",0
282,1490871879858802688,XoX__TxT,"롤 협곡할건데 3인큐에융 ㅇ3ㅇ 
정글, 서폿 자리있구여...(고정..?)

저는..탑,미드밖에못가여...

원딜.. 탑.미드..올라이너..쨋든..
2명구해여&gt;&lt;",0
283,1425862014522445831,uupyatya,@fGGPxR ㅋㅋㅋㅋ 멍빈멩하우스에 시나모롤 마멜 탑 쌓아야만,0
284,1162768487749582855,GGul_danzi,"TRPG러
근데 난 요즘 롤플레잉 못해
게임도 못해
근데 롤20이 또 결제됐어
그냥 테이블탑만 남았어

T러임",0
285,1526153656143204356,Oraangsh,탑케일이 너무 하고 싶은데 롤 시작 5분도 안돼서 우리 서폿원딜 싸워서 15분 광 서렌 친 판 때문에 아쉬워,1
286,1520434603751747584,UzqwX,"한강우랑 이태정 피방가서 롤하는상상함

형 왜케 됻밥이에요?
씨발 작게말해주라 좀 너그리고그런말어디서배웠어
형한테요
그래

한강우 탑
이태정 서폿&lt; ㅋㅋ",0
287,1409459755425288193,u3u___mc,탑하고싶었는데... 또 뺏김... 요새 내 컴퓨터 롤 채팅 핑이 느린 것 같음..ㅠㅠ,0
288,1525811299695099906,Noah_SVT,"~체대날 반티~

승철쌤반: 귀여움으로 승부한다 짱구잠옷
윤쌤반: 지지않는다 토끼잠옷
홍쌤반: 학생들의 요구로 선생님이 대표로 시나모롤 머리띠 씀
준쌤반: 치파오
권쌤반: 호피무늬 옷vs호랑이잠옷으로 싸우다가 호랑이잠옷 승
전쌤반: 평범한 야구복...인데 쌤 등에 국힙원탑 써져있음",1
289,386521545,Oraangsh,탑케일이 너무 하고 싶은데 롤 시작 5분도 안돼서 우리 서폿원딜 싸워서 15분 광 서렌 친 판 때문에 아쉬워,0
290,1427310806912278543,Acita_Blossom,"카구야 학생회 애들로 롤 포지션 이러면 어떨려나

탑 미코
정글 치카
미드 이시가미 유우
봇듀 회장(원딜), 카구야(서폿)

이런 느낌인가 미코가 탑차이로 지면 치카탓하고 ㅈㄱㅊㅇ 외치는 느낌 궁금하네",0
291,808893333078585344,candymauve25,시나모롤이 인기 원탑이였군아..?? 난 다 좋아 푸린이는 좀 더 좋고🥺🤍,0
292,1372853432852180996,ff14milience,킹성짱사처럼 대충 탑+정신병자겠거니는 했는데 이거 롤 용어임? ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ더웃겨 아,0
293,1507648435780218888,star_Debut_,"롤하는 큰문보고싶다
노답캐 둘로 탑듀오 ㅋ
🐻 승리의 남신 세지니가 있자나~ 문대문대는 얌전히 세진버스 탑승하면 돼 ㅎㅎ

박문대 닉네임 이세진이 지었을듯
세지니악개 이딴거로 ㅋㅋㅋ
박문대 빡친표정으로 등짝스매싱",0
294,1100751552858357761,MeowWowSp,"롤할땐 소나랑 룰루같은거만 했는데
요즘엔 칼챔만 잡는거보면은 원래 탑이 재질인가",0
295,1149261824673456129,ice93211,"롤 요새 메타가 뭐임?
탑이 혼자 존재감 뒤졌거나 원딜이 암것도 못하거나 둘중 하나는 확실할거같은데",0
296,2915312688,megane_jjang,"5웬 히메력 레전드
 탑에 갇힌 와가마마 공주님 롤을 자처하니까 기사의 영기를 가진 까인은 어울려줄수밖엔없는거임",0
297,1525117040402440194,il1_ch,@83_O_ 헐 탑꾸 완전 예뻐요•• 시나모롤 이누삐 완죠니 찰떡 ♡♡,0
298,1525811299695099906,Noah_SVT,"~체대날 반티~

승철쌤반: 귀여움으로 승부한다 짱구잠옷
윤쌤반: 지지않는다 토끼잠옷
홍쌤반: 학생들의 요구로 선생님이 대표로 시나모롤 머리띠 씀
준쌤반: 치파오
권쌤반: 호피무늬 옷vs호랑이잠옷으로 싸우다가 호랑이잠옷 승
전쌤반: 평범한 야구복...인데 쌤 등에 국힙원탑 써져있음",1
299,1506986979833311232,Noah_SVT,"~체대날 반티~

승철쌤반: 귀여움으로 승부한다 짱구잠옷
윤쌤반: 지지않는다 토끼잠옷
홍쌤반: 학생들의 요구로 선생님이 대표로 시나모롤 머리띠 씀
준쌤반: 치파오
권쌤반: 호피무늬 옷vs호랑이잠옷으로 싸우다가 호랑이잠옷 승
전쌤반: 평범한 야구복...인데 쌤 등에 국힙원탑 써져있음",0
300,1402278643620057102,fakerwillwin,스토브때 탑 사와야한다던 과거의 롤알못인 나를 반성하는 의미에서 방금 벽에 오른궁마냥 머리 박았어 우제야,0
301,350394314,CH__612,@YUAN_S2_ 긋쵸ㅎㅎ 하지만 나중에 더 귀여운 걸로 바꿔줄 예정입니다. 딱 기다려 유새벽 너를 위한 시나모롤 탑로더 구하고 만다.ㅋ,0
302,1395275187726127106,w1nte2r,@hone15677 롤 경기 보는데 탑으로 개억까 4인갱 와서..ㅎ,0
303,1425735166555615240,bprqh67,유켄 꼽힐 일본칼구매 펜스문 캘린더박스 기쁨의 한남동그림 롤탑 상상기획 바닥방수 이하일 정매 뒷길 봤던거 우인 방염벽쿠션 핑크립틴트 행거볼트,0
304,1460485531201314817,sa_sami32,@_2sol_ 언약자도탑만가고롤만하고파판접속안한지3년된사람있고그런,0
305,1483126356729016320,mol_DV,"근데 도발을 당햇다고 
진짜   적당히 롤플 하다가 분기 넘어가려고 햇는데 
이남자가자꾸 뚜벅뚜벅다가오고십탑마냥웃고얼굴가까이붙이고귀에다막소근소근  어?    어~  ㅇㅇ 냅다 목걸이잡아채",0
306,1516098569916526592,canuee,독일에서 물만듀가 되어오는 어떤 십탑가오섹다마롤센터... 그렇게 계속 아방해오도록 하세요 진짜로 *른은 된다,0
307,1399011117918146564,nini_cutething,산리오 롤리팝 시나모롤 탑꾸 판매 완료❤️,0
308,1610913650,MASTER_S2011,@Fem_Sub_blat ㅎㅎㅎ바텀과 탑에 꽂히는건 성향탓이 크죠.상중하로 길이 나뉜 롤에서 상하만 알아듯다니..그것도 능력이네요.ㅎㅎㅎ,0
309,1333419574453145600,oommgg__0,"나 돈..없는데 탑로더사고싶음
1부디오는 헬로키티 카즈 시나모롤 3부디오는 폼폼푸린 키라는 쿠로미 디아볼로는 마멜 해주고싶음",0
310,1525393242379853824,mya_nell_,"롤 자랭 플레가기 프로젝트 구합니다!
승리지향 즐겜모드 장착해주세용!

조건 : 솔랭 티어 실버상위~플

탑
정글

성인으로만 총 2분 구하구요!
마이크와 브리핑은 필수입니다!!
적당한 하이텐션 장착 가능하신분만 와주쎄용😉",1
311,1446126437098950666,mya_nell_,"롤 자랭 플레가기 프로젝트 구합니다!
승리지향 즐겜모드 장착해주세용!

조건 : 솔랭 티어 실버상위~플

탑
정글

성인으로만 총 2분 구하구요!
마이크와 브리핑은 필수입니다!!
적당한 하이텐션 장착 가능하신분만 와주쎄용😉",0
312,1399011117918146564,nini_cutething,산리오 블루 시나모롤 탑꾸 판매 완료❤️,0
313,1169570641780961280,Seoul_number,"전에 말했듯이 난 롤할때 주로 가는 라인이 탑(미드는 가끔 스왑할때) 부라인은 바텀(원딜, 서폿) 

그리고 젤 자신 있는 탑챔은 가렌, 제이스, 피오라, 오공, 말파, 모데, 퀸, 쉔, 탐켄치 등 
자신 없는 탑챔은 이렐, 카밀, 다리우스, 세트 등",0
314,1465312791644966916,pposongtako,"롤 에유에 대해 얘기할 수 있는 것:
미드 차이
탑 차이
정글 차이
하여튼 뭔가 계속 차이가 남
kda",0
315,1235903770334093313,ezzang_chuu,@__COSAENA 당연하죠 저의 아이도루.니까... 다들 파랑색이 하나씩 있어서 시나모롤 탑꾸와 잘 어울리겠군요 히히,0
316,756477379342499840,_jb3885,"2022.05.13
롤다운-다리스트레칭-호흡 을 먼저 하고 런지를 했나 기억이 안나는데 무릎꿇고 앉아서 하는 호흡 진짜 힘듬 진짜 옆으로 누워서 하는것보다 더 힘듬
누워서 양 다리 테이블탑 하고 좌우외복사근 운동 하는데 나 요 며칠동안 복근 운동해서 근육통 있는데 또 복근운동해서 비명지름",0
317,1503053488707629056,Fem_Sub_blat,"친구가 롤 얘기를 해줬는데.. 미드 바텀 탑 어쩌구 하는데 진짜 바텀이랑 탑 밖에 안 들리더라.. 이게 맞나

.
#섹트",0
318,870690376780193792,queenmap7,"어쩔티비 저쩔티비 어쩌고 저쩌고 아무리 지롤을 떨어봐도 서노가 탑인걸⁉️ 부정할 수가 있나⁉️🤣
연극으로 시작해서 로코에 주연급으로 성장한 사람은 김서노 딱 하난데⁉️
부러우면 지는거라던데 누가아~~~?
욕하면 이미 부러운거라던데 누가아~~~?
욕하는  당신들은 이미 루저😁
서노는 이미 위너👍",0
319,722088521012359168,Duckssun_,"9시 좀 넘어서 롤 하실분
바텀은 아펠유미할거라 탑미드정글 구해욤

할사람 일반이에용 🥰",0
320,1403308797519560707,Park_ION_0328,조지 롤하는거 보고있는데 뉴비가 탑가면 재능잇다고 하는거 고인물특이야? 개웃겨,0
321,1314194948892233733,rthamg,사실 나 이스응준넣어둔탑꾸도 시나~모롤이긴해,0
322,1524004118914019329,whsskroqqkrclsp,이러다가 우석이 📍새우공장니아점 이 지랄로 가게 내는거 아니야? 하하 씨발 안웃겨 진짜 현실이 될까봐 눈물이 질질 흐르고 손발이 줄줄 떨려요 아 아니다 우리 우석이는 롤 빼고는 만사가 귀찮은 연예인이셔서 절대 신경쓸만한건 안하실듯… 지 팬들도 신경 안쓰는 탑스타신데 #김우석,0
323,1382365707829010433,marieletyou,"진짜 게임에서 남녀 유저 갈라치기 해서 남자는 어떻고 여자는 어떻고 하는게 제일 싫어
제가 롤 다이아2까지 탑으로 찍었다고 하면
다들 놀랠거면서",0
324,1524762818222125057,xylitol411012,"우리선우 롤은 실버에다가
맨날 못한다고 놀림당하는데
원바는 그룹에서 탑티어라
내 뒤에 숨으라고 &lt; 이런말하는거 캐좋음",1
325,1405171198963503106,xylitol411012,"우리선우 롤은 실버에다가
맨날 못한다고 놀림당하는데
원바는 그룹에서 탑티어라
내 뒤에 숨으라고 &lt; 이런말하는거 캐좋음",0
326,787920636618285056,1dotcar,"뷰민라 준비물

핸드폰 신분증 지갑 방석 겉옷 물 보조배터리 망원경
파우치 앞머리롤 휴지 물티슈 렌즈통 쓰레기봉투 여분마스크 부채 인공눈물
슬로건 폴라 탑로더",0
327,888518760298037248,ainography,"맨날 말하지만 내가 탑포지션을 자연스럽게 차지해서 상대가 본인캐의 '히로인 대접'을 요구하는 경우가 많거든... rpg고 내캐가 남친, 히어로 롤인거 알겠는데 그게 싫어요.",0
328,1391816177777709056,Black_world_sHx,"요즘 롤 하루에 1~2판 하는데
피지컬
퇴물이라

탑에서 가렌만 함 ㅋㅋㅋ",0
329,1492708847454404608,fuvely_,"오늘 오후 9시 !
롤 하다가 이터널 리턴 할 거시와요 🥰
어푸푸 오늘 일겜에서 탑 미드 서폿만 할건데 완전 못하지만 덤덤이들 이빨은 안전할 거시와요 😉… (정글 원딜은 진짜 못하겠엉 ㅠㅠ)
이따 보자규~",0
